DEBUG [08/19/2024 11:28:56 AM] /usr/local/bin/chakra_converter --input_type PyTorch --input_filename pytorch_et_1_plus.json --output_filename final.1.et
INFO [08/19/2024 11:28:56 AM] Loading PyTorch execution traces from file.
INFO [08/19/2024 11:28:56 AM] Extracting and processing node data from execution trace.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 306 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 307 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 308 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 309 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 310 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 311 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 312 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 313 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 314 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 315 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 316 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 317 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 318 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 319 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 320 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 321 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 322 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 323 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 324 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 325 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 326 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 327 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 328 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 329 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 330 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 331 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 332 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 333 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 334 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 335 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 336 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 337 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 338 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 339 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 340 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 341 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 342 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 343 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 344 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 345 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 346 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 347 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 348 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 349 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 350 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 351 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 352 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 353 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 354 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 355 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 356 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 357 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 358 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 359 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 360 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 361 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 362 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 363 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 364 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 365 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 366 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 367 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 368 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 369 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 370 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 371 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 372 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 373 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 374 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 375 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 376 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 377 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 378 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 379 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 380 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 381 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 382 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 383 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 384 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 385 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 386 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 387 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 388 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 389 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 390 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 391 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 392 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 393 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 394 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 395 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 396 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 397 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 398 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 399 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 400 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 401 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 402 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 403 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 404 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 405 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 406 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 407 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 408 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 409 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 410 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 411 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 412 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 413 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 414 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 415 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 416 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 417 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 418 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 419 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 420 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 421 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 422 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 423 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 424 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 425 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 426 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 427 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 428 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 429 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 430 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 431 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 432 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 433 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 434 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 435 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 436 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 437 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 438 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 439 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 440 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 441 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 442 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 443 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 444 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 445 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 446 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 447 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 448 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 449 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 450 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 451 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 452 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 453 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 454 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 455 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 456 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 457 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 458 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 459 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 460 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 461 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 462 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 463 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 464 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 465 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 466 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 467 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 468 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 469 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 470 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 471 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 472 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 473 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 474 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 475 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 476 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 477 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 478 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 479 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 480 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 481 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 482 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 483 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 484 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 485 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 486 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 487 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 488 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 489 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 490 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 491 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 492 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 493 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 494 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 495 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 496 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 497 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 498 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 499 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 500 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 501 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 502 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 503 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 504 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 505 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 506 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 507 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 508 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 509 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 510 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 511 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 512 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 513 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 514 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 515 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 516 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 517 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 518 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 519 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 520 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 521 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 522 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 523 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 524 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 525 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 526 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 527 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 528 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 529 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 530 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 531 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 532 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 533 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 534 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 535 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 536 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 537 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 538 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 539 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 540 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 541 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 542 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 543 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 544 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 545 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 546 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 547 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 548 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 549 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 550 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 551 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 552 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 553 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 554 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 555 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 556 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 557 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 558 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 559 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 560 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 561 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 562 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 563 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 564 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 565 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 566 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 567 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 568 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 569 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 570 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 571 to Chakra node.
DEBUG [08/19/2024 11:28:56 AM] Converting PyTorch node ID 572 to Chakra node.
